ClinicServiceID,ClinicID,Service,Suburb,Postcode,Latitude,Longitude
1,1,GP,Hurstville,1493,-33.975869,151.088939
2,1,Healthcheck,Hurstville,1493,-33.975869,151.088939
23,10,GP,Melbourne,3000,-37.814563,144.970267
24,10,Healthcheck,Melbourne,3000,-37.814563,144.970267
25,10,Surgery,Melbourne,3000,-37.814563,144.970267
26,10,Skin_Specialist,Melbourne,3000,-37.814563,144.970267
27,10,COVID_Test,Melbourne,3000,-37.814563,144.970267
28,11,Healthcheck,Preston,3072,-37.738736,145.000515
29,12,Surgery,Petticoat Creek,3233,-38.718949,143.725959
30,13,GP,Douglas,3409,-37.842988,144.892631
31,13,Skin_Specialist,Douglas,3409,-37.842988,144.892631
32,14,GP,Mildura,3500,-34.181714,142.163072
33,14,COVID_Test,Mildura,3500,-34.181714,142.163072
34,15,GP,Broadford,3658,-37.203001,145.050171
35,16,GP,Officer,3809,-38.063056,145.40958
36,16,Healthcheck,Officer,3809,-38.063056,145.40958
37,17,GP,Nowa Nowa,3887,-37.733238,148.089423
38,17,Healthcheck,Nowa Nowa,3887,-37.733238,148.089423
39,17,Surgery,Nowa Nowa,3887,-37.733238,148.089423
40,17,Skin_Specialist,Nowa Nowa,3887,-37.733238,148.089423
41,17,COVID_Test,Nowa Nowa,3887,-37.733238,148.089423
42,18,Surgery,Langsborough,3971,-38.651487,146.675098
43,19,GP,Brisbane,4000,-27.46758,153.027892
44,19,Healthcheck,Brisbane,4000,-27.46758,153.027892
45,19,Surgery,Brisbane,4000,-27.46758,153.027892
46,19,Skin_Specialist,Brisbane,4000,-27.46758,153.027892
47,19,COVID_Test,Brisbane,4000,-27.46758,153.027892
3,2,GP,Sydney,2000,-33.867139,151.207114
4,2,Healthcheck,Sydney,2000,-33.867139,151.207114
5,2,Surgery,Sydney,2000,-33.867139,151.207114
6,2,Skin_Specialist,Sydney,2000,-33.867139,151.207114
7,2,COVID_Test,Sydney,2000,-33.867139,151.207114
48,20,Skin_Specialist,Robertson,4109,-27.565733,153.057213
49,21,GP,Logan Village,4207,-27.767054,153.116881
50,21,COVID_Test,Logan Village,4207,-27.767054,153.116881
51,22,GP,Ipswich,4305,-27.614604,152.760876
52,22,Skin_Specialist,Ipswich,4305,-27.614604,152.760876
53,22,COVID_Test,Ipswich,4305,-27.614604,152.760876
54,23,GP,Cattle Creek,4407,-27.6483,150.836678
55,23,Skin_Specialist,Cattle Creek,4407,-27.6483,150.836678
56,24,Healthcheck,Caboolture,4510,-27.085007,152.951707
57,25,COVID_Test,Booie,4610,-26.498426,151.935421
58,26,GP,Rockhampton,4700,-23.378941,150.512323
59,26,Healthcheck,Rockhampton,4700,-23.378941,150.512323
60,26,Surgery,Rockhampton,4700,-23.378941,150.512323
61,27,GP,Townsville,4810,-19.267358,146.80654
62,27,Healthcheck,Townsville,4810,-19.267358,146.80654
63,27,Surgery,Townsville,4810,-19.267358,146.80654
64,27,Skin_Specialist,Townsville,4810,-19.267358,146.80654
65,27,COVID_Test,Townsville,4810,-19.267358,146.80654
66,28,GP,Cairns,4870,-16.925397,145.775178
67,28,Surgery,Cairns,4870,-16.925397,145.775178
68,28,COVID_Test,Cairns,4870,-16.925397,145.775178
69,29,GP,Adelaide,5000,-34.92577,138.599732
70,29,Healthcheck,Adelaide,5000,-34.92577,138.599732
71,29,Surgery,Adelaide,5000,-34.92577,138.599732
72,29,Skin_Specialist,Adelaide,5000,-34.92577,138.599732
73,29,COVID_Test,Adelaide,5000,-34.92577,138.599732
8,3,GP,Auburn,2144,-33.849322,151.033421
9,3,Healthcheck,Auburn,2144,-33.849322,151.033421
10,4,GP,Riverwood,2210,-33.949859,151.052469
11,4,Skin_Specialist,Riverwood,2210,-33.949859,151.052469
12,4,COVID_Test,Riverwood,2210,-33.949859,151.052469
13,5,Healthcheck,Fingal Bay,2315,-32.748113,152.170141
14,6,Surgery,Harrington,2427,-31.872153,152.689811
15,7,GP,Back Forest,2535,-34.853655,150.678507
16,7,Healthcheck,Back Forest,2535,-34.853655,150.678507
17,7,COVID_Test,Back Forest,2535,-34.853655,150.678507
18,8,GP,Jindabyne,2627,-36.415074,148.618871
19,8,Healthcheck,Jindabyne,2627,-36.415074,148.618871
20,8,Surgery,Jindabyne,2627,-36.415074,148.618871
21,9,GP,Benolong,2830,-32.413736,148.63938
22,9,Skin_Specialist,Benolong,2830,-32.413736,148.63938
